x,y,DAYS_WITH_VALID_MIN_TEMP,NORMAL_PRECIPITATION,STATION_NAME,HEATING_DEGREE_DAYS,SNOW_ON_GROUND_LAST_DAY,DAYS_WITH_VALID_SNOWFALL,TOTAL_PRECIPITATION,MIN_TEMPERATURE,ENG_PROVINCE_NAME,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,LOCAL_MONTH,LATITUDE,NORMAL_MEAN_TEMPERATURE,DAYS_WITH_VALID_PRECIP,LAST_UPDATED,ID,NORMAL_SNOWFALL,MEAN_TEMPERATURE,NORMAL_SUNSHINE,DAYS_WITH_VALID_SUNSHINE,LONGITUDE,TOTAL_SNOWFALL,FRE_PROVINCE_NAME,PROVINCE_CODE,DAYS_WITH_VALID_MAX_TEMP,DAYS_WITH_PRECIP_GE_1MM,CLIMATE_IDENTIFIER,LOCAL_YEAR,DAYS_WITH_VALID_MEAN_TEMP,LOCAL_DATE,BRIGHT_SUNSHINE
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,0,31,65.1,,MANITOBA,,,8,51.600,,31,2014-07-31 11:50:58,3470.1992.8,,,,,-101.300,0,MANITOBA,MB,0,9,5010310,1992,0,1992-08,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,0,30,65.6,,MANITOBA,,,9,51.600,,30,2014-07-31 11:50:58,3470.1992.9,,,,,-101.300,4.6,MANITOBA,MB,0,13,5010310,1992,0,1992-09,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,0,31,11.8,,MANITOBA,,,10,51.600,,31,2014-07-31 11:50:58,3470.1992.10,,,,,-101.300,7.8,MANITOBA,MB,0,6,5010310,1992,0,1992-10,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,6,30,13.8,,MANITOBA,,,11,51.600,,30,2014-07-31 11:50:58,3470.1992.11,,,,,-101.300,13.8,MANITOBA,MB,0,6,5010310,1992,0,1992-11,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,30,31,23,,MANITOBA,,,12,51.600,,31,2014-07-31 11:50:58,3470.1992.12,,,,,-101.300,23,MANITOBA,MB,0,8,5010310,1992,0,1992-12,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,20,31,7.4,,MANITOBA,,,1,51.600,,31,2014-07-31 11:50:58,3470.1993.1,,,,,-101.300,7.4,MANITOBA,MB,0,3,5010310,1993,0,1993-01,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,15,28,1.9,,MANITOBA,,,2,51.600,,28,2014-07-31 11:50:58,3470.1993.2,,,,,-101.300,1.9,MANITOBA,MB,0,1,5010310,1993,0,1993-02,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,8,31,18.2,,MANITOBA,,,3,51.600,,31,2014-07-31 11:50:58,3470.1993.3,,,,,-101.300,12.2,MANITOBA,MB,0,5,5010310,1993,0,1993-03,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,0,30,33.5,,MANITOBA,,,4,51.600,,30,2014-07-31 11:50:58,3470.1993.4,,,,,-101.300,17,MANITOBA,MB,0,6,5010310,1993,0,1993-04,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,0,31,19.1,,MANITOBA,,,5,51.600,,31,2014-07-31 11:50:58,3470.1993.5,,,,,-101.300,0,MANITOBA,MB,0,4,5010310,1993,0,1993-05,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,0,30,77.1,,MANITOBA,,,6,51.600,,30,2014-07-31 11:50:58,3470.1993.6,,,,,-101.300,0,MANITOBA,MB,0,9,5010310,1993,0,1993-06,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,0,31,76.1,,MANITOBA,,,7,51.600,,31,2014-07-31 11:50:58,3470.1993.7,,,,,-101.300,0,MANITOBA,MB,0,9,5010310,1993,0,1993-07,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,0,31,153.6,,MANITOBA,,,8,51.600,,31,2014-07-31 11:50:58,3470.1993.8,,,,,-101.300,0,MANITOBA,MB,0,14,5010310,1993,0,1993-08,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,0,30,61.2,,MANITOBA,,,9,51.600,,30,2014-07-31 11:50:58,3470.1993.9,,,,,-101.300,7.2,MANITOBA,MB,0,15,5010310,1993,0,1993-09,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,2,31,21.6,,MANITOBA,,,10,51.600,,31,2014-07-31 11:50:58,3470.1993.10,,,,,-101.300,10.8,MANITOBA,MB,0,5,5010310,1993,0,1993-10,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,9,30,19,,MANITOBA,,,11,51.600,,30,2014-07-31 11:50:58,3470.1993.11,,,,,-101.300,19,MANITOBA,MB,0,8,5010310,1993,0,1993-11,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,28,31,24.4,,MANITOBA,,,12,51.600,,31,2014-07-31 11:50:58,3470.1993.12,,,,,-101.300,24.4,MANITOBA,MB,0,6,5010310,1993,0,1993-12,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,32,31,19.4,,MANITOBA,,,1,51.600,,31,2014-07-31 11:50:58,3470.1994.1,,,,,-101.300,19.4,MANITOBA,MB,0,7,5010310,1994,0,1994-01,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,33,28,7.2,,MANITOBA,,,2,51.600,,28,2014-07-31 11:50:58,3470.1994.2,,,,,-101.300,7.2,MANITOBA,MB,0,4,5010310,1994,0,1994-02,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,7,31,9.8,,MANITOBA,,,3,51.600,,31,2014-07-31 11:50:58,3470.1994.3,,,,,-101.300,9.8,MANITOBA,MB,0,2,5010310,1994,0,1994-03,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,0,30,11,,MANITOBA,,,4,51.600,,30,2014-07-31 11:50:58,3470.1994.4,,,,,-101.300,5.2,MANITOBA,MB,0,4,5010310,1994,0,1994-04,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,0,31,19.8,,MANITOBA,,,5,51.600,,31,2014-07-31 11:50:58,3470.1994.5,,,,,-101.300,0,MANITOBA,MB,0,8,5010310,1994,0,1994-05,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,0,30,202.6,,MANITOBA,,,6,51.600,,30,2014-07-31 11:50:58,3470.1994.6,,,,,-101.300,0,MANITOBA,MB,0,14,5010310,1994,0,1994-06,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,0,31,95.6,,MANITOBA,,,7,51.600,,31,2014-07-31 11:50:58,3470.1994.7,,,,,-101.300,0,MANITOBA,MB,0,13,5010310,1994,0,1994-07,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,0,31,71.6,,MANITOBA,,,8,51.600,,31,2014-07-31 11:50:58,3470.1994.8,,,,,-101.300,0,MANITOBA,MB,0,10,5010310,1994,0,1994-08,
-101.39111111111112,51.53861111111111,0,,BOGGY CREEK,,0,30,47,,MANITOBA,,,9,51.600,,30,2014-07-31 11:50:58,3470.1994.9,,,,,-101.300,0,MANITOBA,MB,0,5,5010310,1994,0,1994-09,
-101.39111111111112,51.53861111111111,26,,BOGGY CREEK,332.9,0,31,18.1,-11.5,MANITOBA,23,0,10,51.600,,31,2014-07-31 11:50:58,3470.1994.10,,5.196153846153846,,,-101.300,1.2,MANITOBA,MB,27,5,5010310,1994,26,1994-10,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,706,5,30,14.2,-25,MANITOBA,7.5,0,11,51.600,,30,2014-07-31 11:50:58,3470.1994.11,,-5.533333333333333,,,-101.300,12.4,MANITOBA,MB,30,7,5010310,1994,30,1994-11,
-101.39111111111112,51.53861111111111,28,,BOGGY CREEK,882.9,27,31,33.2,-34.5,MANITOBA,5,0,12,51.600,,31,2014-07-31 11:50:58,3470.1994.12,,-13.532142857142857,,,-101.300,33.2,MANITOBA,MB,29,6,5010310,1994,28,1994-12,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,1063,32,31,26.8,-39,MANITOBA,5,0,1,51.600,,31,2014-07-31 11:50:58,3470.1995.1,,-16.29032258064516,,,-101.300,26.8,MANITOBA,MB,31,6,5010310,1995,31,1995-01,
-101.39111111111112,51.53861111111111,28,,BOGGY CREEK,931.8,44,28,29.6,-38,MANITOBA,7.5,0,2,51.600,,28,2014-07-31 11:50:58,3470.1995.2,,-15.278571428571428,,,-101.300,29.6,MANITOBA,MB,28,7,5010310,1995,28,1995-02,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,818.6,36,31,72,-40,MANITOBA,13.5,0,3,51.600,,31,2014-07-31 11:50:58,3470.1995.3,,-8.406451612903226,,,-101.300,59,MANITOBA,MB,31,9,5010310,1995,31,1995-03,
-101.39111111111112,51.53861111111111,28,,BOGGY CREEK,600.3,,30,52.6,-31,MANITOBA,11.5,0,4,51.600,,30,2014-07-31 11:50:58,3470.1995.4,,-4.233333333333333,,,-101.300,45.8,MANITOBA,MB,29,9,5010310,1995,27,1995-04,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,307.4,0,31,28,-7,MANITOBA,30.5,10.1,5,51.600,,31,2014-07-31 11:50:58,3470.1995.5,,8.40967741935484,,,-101.300,19,MANITOBA,MB,31,5,5010310,1995,31,1995-05,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,99,0,30,52.2,-5.5,MANITOBA,33.5,29.6,6,51.600,,30,2014-07-31 11:50:58,3470.1995.6,,15.686666666666667,,,-101.300,0,MANITOBA,MB,30,7,5010310,1995,30,1995-06,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,90.1,0,31,67.6,1,MANITOBA,30.5,10.8,7,51.600,,31,2014-07-31 11:50:58,3470.1995.7,,15.441935483870967,,,-101.300,0,MANITOBA,MB,31,10,5010310,1995,31,1995-07,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,105.2,0,31,150.8,0.5,MANITOBA,33,17.1,8,51.600,,31,2014-07-31 11:50:58,3470.1995.8,,15.158064516129032,,,-101.300,0,MANITOBA,MB,31,13,5010310,1995,31,1995-08,
-101.39111111111112,51.53861111111111,28,,BOGGY CREEK,237.6,0,30,2.6,-10,MANITOBA,26,0,9,51.600,,30,2014-07-31 11:50:58,3470.1995.9,,8.861538461538462,,,-101.300,1.4,MANITOBA,MB,27,1,5010310,1995,26,1995-09,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,457.7,,31,41.6,-16.5,MANITOBA,17,0,10,51.600,,31,2014-07-31 11:50:58,3470.1995.10,,2.217241379310345,,,-101.300,10,MANITOBA,MB,30,8,5010310,1995,29,1995-10,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,936,29,30,43.8,-33,MANITOBA,2.5,0,11,51.600,,30,2014-07-31 11:50:58,3470.1995.11,,-13.2,,,-101.300,43.8,MANITOBA,MB,30,10,5010310,1995,30,1995-11,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,1103.6,32,31,24.2,-44,MANITOBA,-2,0,12,51.600,,31,2014-07-31 11:50:58,3470.1995.12,,-17.6,,,-101.300,24.2,MANITOBA,MB,31,8,5010310,1995,31,1995-12,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,1357.8,37,31,17,-50.5,MANITOBA,5,0,1,51.600,,31,2014-07-31 11:50:58,3470.1996.1,,-25.8,,,-101.300,17,MANITOBA,MB,31,5,5010310,1996,31,1996-01,
-101.39111111111112,51.53861111111111,29,,BOGGY CREEK,997,34,29,6,-48.5,MANITOBA,6.5,0,2,51.600,,29,2014-07-31 11:50:58,3470.1996.2,,-16.379310344827587,,,-101.300,6,MANITOBA,MB,29,3,5010310,1996,29,1996-02,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,983.1,23,31,10.2,-40,MANITOBA,10,0,3,51.600,,31,2014-07-31 11:50:58,3470.1996.3,,-13.712903225806452,,,-101.300,10.2,MANITOBA,MB,31,2,5010310,1996,31,1996-03,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,583,0,30,34,-26.5,MANITOBA,16,0,4,51.600,,30,2014-07-31 11:50:58,3470.1996.4,,-2.103448275862069,,,-101.300,20.2,MANITOBA,MB,29,8,5010310,1996,29,1996-04,
-101.39111111111112,51.53861111111111,28,,BOGGY CREEK,343.9,0,31,43,-10,MANITOBA,23,0.3,5,51.600,,31,2014-07-31 11:50:58,3470.1996.5,,5.728571428571429,,,-101.300,3.6,MANITOBA,MB,29,8,5010310,1996,28,1996-05,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,135.7,0,30,60.6,-2,MANITOBA,32.5,11.1,6,51.600,,30,2014-07-31 11:50:58,3470.1996.6,,13.846666666666666,,,-101.300,0,MANITOBA,MB,30,10,5010310,1996,30,1996-06,
-101.39111111111112,51.53861111111111,25,,BOGGY CREEK,65.5,0,31,177.9,2,MANITOBA,30.5,7.4,7,51.600,,31,2014-07-31 11:50:58,3470.1996.7,,15.676,,,-101.300,0,MANITOBA,MB,28,16,5010310,1996,25,1996-07,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,70.3,0,31,82.3,2,MANITOBA,30.5,10.9,8,51.600,,31,2014-07-31 11:50:58,3470.1996.8,,16.083870967741934,,,-101.300,0,MANITOBA,MB,31,6,5010310,1996,31,1996-08,
-101.39111111111112,51.53861111111111,26,,BOGGY CREEK,210.4,0,30,42.8,-7.5,MANITOBA,22.5,0.3,9,51.600,,30,2014-07-31 11:50:58,3470.1996.9,,9.919230769230769,,,-101.300,0.2,MANITOBA,MB,27,7,5010310,1996,26,1996-09,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,495.4,4,31,44.8,-15,MANITOBA,20.5,0,10,51.600,,31,2014-07-31 11:50:58,3470.1996.10,,2.0193548387096776,,,-101.300,22.8,MANITOBA,MB,31,9,5010310,1996,31,1996-10,
-101.39111111111112,51.53861111111111,26,,BOGGY CREEK,725.4,11,30,17.9,-32,MANITOBA,5,0,11,51.600,,30,2014-07-31 11:50:58,3470.1996.11,,-12.225,,,-101.300,17.9,MANITOBA,MB,26,4,5010310,1996,24,1996-11,
-101.39111111111112,51.53861111111111,28,,BOGGY CREEK,1099.9,25,31,33.2,-46,MANITOBA,-4,0,12,51.600,,31,2014-07-31 11:50:58,3470.1996.12,,-21.28214285714286,,,-101.300,33.2,MANITOBA,MB,31,8,5010310,1996,28,1996-12,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,1243.9,39,31,26.6,-46.5,MANITOBA,-2.5,0,1,51.600,,31,2014-07-31 11:50:58,3470.1997.1,,-22.125806451612902,,,-101.300,26.6,MANITOBA,MB,31,8,5010310,1997,31,1997-01,
-101.39111111111112,51.53861111111111,28,,BOGGY CREEK,872.2,39,28,13.4,-38.5,MANITOBA,5,0,2,51.600,,28,2014-07-31 11:50:58,3470.1997.2,,-13.15,,,-101.300,13.4,MANITOBA,MB,28,7,5010310,1997,28,1997-02,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,877.2,25,31,22.2,-36,MANITOBA,15,0,3,51.600,,31,2014-07-31 11:50:58,3470.1997.3,,-10.296774193548387,,,-101.300,21.8,MANITOBA,MB,31,6,5010310,1997,31,1997-03,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,586.6,0,30,10.8,-26,MANITOBA,16,0,4,51.600,,30,2014-07-31 11:50:58,3470.1997.4,,-1.5533333333333332,,,-101.300,7,MANITOBA,MB,30,6,5010310,1997,30,1997-04,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,335.7,0,31,42.2,-9,MANITOBA,29,1.8,5,51.600,,31,2014-07-31 11:50:58,3470.1997.5,,7.2290322580645165,,,-101.300,5,MANITOBA,MB,31,6,5010310,1997,31,1997-05,
-101.39111111111112,51.53861111111111,22,,BOGGY CREEK,46.7,0,31,62.2,-0.5,MANITOBA,29,20.6,7,51.600,,31,2014-07-31 11:50:58,3470.1997.7,,16.695,,,-101.300,0,MANITOBA,MB,22,9,5010310,1997,20,1997-07,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,176.3,0,30,51.1,-2.5,MANITOBA,26.5,0,9,51.600,,30,2014-07-31 11:50:58,3470.1997.9,,12.123333333333333,,,-101.300,0,MANITOBA,MB,30,9,5010310,1997,30,1997-09,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,480.4,0,31,23,-17,MANITOBA,24,0,10,51.600,,31,2014-07-31 11:50:58,3470.1997.10,,2.503225806451613,,,-101.300,1,MANITOBA,MB,31,6,5010310,1997,31,1997-10,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,734.4,1,30,10.7,-20,MANITOBA,6.5,0,11,51.600,,30,2014-07-31 11:50:58,3470.1997.11,,-6.48,,,-101.300,10.7,MANITOBA,MB,30,6,5010310,1997,30,1997-11,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,772.4,8,31,9,-21,MANITOBA,7,0,12,51.600,,31,2014-07-31 11:50:58,3470.1997.12,,-6.916129032258064,,,-101.300,9,MANITOBA,MB,31,4,5010310,1997,31,1997-12,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,1091.6,31,31,43,-37,MANITOBA,3,0,1,51.600,,31,2014-07-31 11:50:58,3470.1998.1,,-17.212903225806453,,,-101.300,43,MANITOBA,MB,31,13,5010310,1998,31,1998-01,
-101.39111111111112,51.53861111111111,28,,BOGGY CREEK,653.4,46,28,30,-26.5,MANITOBA,5.5,0,2,51.600,,28,2014-07-31 11:50:58,3470.1998.2,,-5.335714285714285,,,-101.300,30,MANITOBA,MB,28,5,5010310,1998,28,1998-02,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,802.4,18,31,9,-32.5,MANITOBA,13,0,3,51.600,,31,2014-07-31 11:50:58,3470.1998.3,,-7.883870967741935,,,-101.300,9,MANITOBA,MB,31,4,5010310,1998,31,1998-03,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,355.9,0,30,1,-9,MANITOBA,25.5,0,4,51.600,,30,2014-07-31 11:50:58,3470.1998.4,,6.136666666666667,,,-101.300,0,MANITOBA,MB,30,1,5010310,1998,30,1998-04,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,228.9,0,31,47,-3.5,MANITOBA,25.5,0,5,51.600,,31,2014-07-31 11:50:58,3470.1998.5,,10.616129032258064,,,-101.300,3,MANITOBA,MB,31,9,5010310,1998,31,1998-05,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,154.3,0,30,173.9,-1.5,MANITOBA,27.5,5.7,6,51.600,,30,2014-07-31 11:50:58,3470.1998.6,,13.046666666666667,,,-101.300,0,MANITOBA,MB,30,16,5010310,1998,30,1998-06,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,41.5,0,31,79.6,6,MANITOBA,30.5,28.6,7,51.600,,31,2014-07-31 11:50:58,3470.1998.7,,17.583870967741934,,,-101.300,0,MANITOBA,MB,31,12,5010310,1998,31,1998-07,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,30.3,0,31,38.3,5,MANITOBA,31.5,32.4,8,51.600,,31,2014-07-31 11:50:58,3470.1998.8,,18.06774193548387,,,-101.300,0,MANITOBA,MB,31,8,5010310,1998,31,1998-08,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,167.5,0,30,76.8,-0.5,MANITOBA,28.5,4.6,9,51.600,,30,2014-07-31 11:50:58,3470.1998.9,,12.57,,,-101.300,0,MANITOBA,MB,30,8,5010310,1998,30,1998-09,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,432.5,0,31,55.4,-8,MANITOBA,21,0,10,51.600,,31,2014-07-31 11:50:58,3470.1998.10,,4.048387096774194,,,-101.300,30,MANITOBA,MB,31,8,5010310,1998,31,1998-10,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,687.6,6,30,16.2,-18,MANITOBA,6,0,11,51.600,,30,2014-07-31 11:50:58,3470.1998.11,,-4.92,,,-101.300,8,MANITOBA,MB,30,4,5010310,1998,30,1998-11,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,1028.3,13,31,30,-35,MANITOBA,5.5,0,12,51.600,,31,2014-07-31 11:50:58,3470.1998.12,,-15.170967741935485,,,-101.300,30,MANITOBA,MB,31,5,5010310,1998,31,1998-12,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,1090.2,21,31,12.7,-35.5,MANITOBA,3.5,0,1,51.600,,31,2014-07-31 11:50:58,3470.1999.1,,-17.16774193548387,,,-101.300,12.7,MANITOBA,MB,31,6,5010310,1999,31,1999-01,
-101.39111111111112,51.53861111111111,28,,BOGGY CREEK,779.1,28,28,22.6,-32,MANITOBA,5,0,2,51.600,,28,2014-07-31 11:50:58,3470.1999.2,,-9.825,,,-101.300,22.6,MANITOBA,MB,28,6,5010310,1999,28,1999-02,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,683.2,0,31,13.6,-24.5,MANITOBA,9,0,3,51.600,,31,2014-07-31 11:50:58,3470.1999.3,,-4.038709677419355,,,-101.300,13.6,MANITOBA,MB,31,3,5010310,1999,31,1999-03,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,382.4,0,30,32.2,-10.5,MANITOBA,24,0,4,51.600,,30,2014-07-31 11:50:58,3470.1999.4,,5.253333333333333,,,-101.300,27.4,MANITOBA,MB,30,5,5010310,1999,30,1999-04,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,262.1,0,31,99.2,-3.5,MANITOBA,27.5,0,5,51.600,,31,2014-07-31 11:50:58,3470.1999.5,,9.54516129032258,,,-101.300,0,MANITOBA,MB,31,15,5010310,1999,31,1999-05,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,148.6,0,30,88.2,0.5,MANITOBA,27.5,5.3,6,51.600,,30,2014-07-31 11:50:58,3470.1999.6,,13.223333333333333,,,-101.300,0,MANITOBA,MB,30,15,5010310,1999,30,1999-06,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,75.3,0,31,92.8,5,MANITOBA,30.5,17.9,7,51.600,,31,2014-07-31 11:50:58,3470.1999.7,,16.148387096774194,,,-101.300,0,MANITOBA,MB,31,13,5010310,1999,31,1999-07,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,75.9,0,31,56,4.5,MANITOBA,28,11,8,51.600,,31,2014-07-31 11:50:58,3470.1999.8,,15.906451612903226,,,-101.300,0,MANITOBA,MB,31,9,5010310,1999,31,1999-08,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,277.2,0,30,65.4,-4,MANITOBA,22.5,0,9,51.600,,30,2014-07-31 11:50:58,3470.1999.9,,8.76,,,-101.300,0,MANITOBA,MB,30,8,5010310,1999,30,1999-09,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,469.3,0,31,34.2,-6.5,MANITOBA,18,0,10,51.600,,31,2014-07-31 11:50:58,3470.1999.10,,2.861290322580645,,,-101.300,2,MANITOBA,MB,31,10,5010310,1999,31,1999-10,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,606.3,10,30,16.2,-20,MANITOBA,15,0,11,51.600,,30,2014-07-31 11:50:58,3470.1999.11,,-2.21,,,-101.300,15.8,MANITOBA,MB,30,1,5010310,1999,30,1999-11,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,843.5,14,31,18.7,-31,MANITOBA,5,0,12,51.600,,31,2014-07-31 11:50:58,3470.1999.12,,-9.209677419354838,,,-101.300,18.7,MANITOBA,MB,31,5,5010310,1999,31,1999-12,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,1107.9,26,31,37.8,-35.5,MANITOBA,0.5,0,1,51.600,,31,2014-07-31 11:50:58,3470.2000.1,,-17.738709677419354,,,-101.300,37.8,MANITOBA,MB,31,6,5010310,2000,31,2000-01,
-101.39111111111112,51.53861111111111,29,,BOGGY CREEK,852.2,11,29,8.2,-34,MANITOBA,9.5,0,2,51.600,,29,2014-07-31 11:50:58,3470.2000.2,,-11.386206896551725,,,-101.300,3.4,MANITOBA,MB,29,2,5010310,2000,29,2000-02,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,662.3,0,31,14.8,-23.5,MANITOBA,14,0,3,51.600,,31,2014-07-31 11:50:58,3470.2000.3,,-3.3645161290322583,,,-101.300,4,MANITOBA,MB,31,4,5010310,2000,31,2000-03,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,498,0,30,45.8,-17,MANITOBA,18,0,4,51.600,,30,2014-07-31 11:50:58,3470.2000.4,,1.4,,,-101.300,38,MANITOBA,MB,30,10,5010310,2000,30,2000-04,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,298.8,0,31,41,-5,MANITOBA,21,0,5,51.600,,31,2014-07-31 11:50:58,3470.2000.5,,8.361290322580645,,,-101.300,0,MANITOBA,MB,31,11,5010310,2000,31,2000-05,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,201.3,0,30,95.8,-0.5,MANITOBA,27,1,6,51.600,,30,2014-07-31 11:50:58,3470.2000.6,,11.323333333333334,,,-101.300,0,MANITOBA,MB,30,13,5010310,2000,30,2000-06,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,63.6,0,31,45.8,-0.5,MANITOBA,30.5,33.6,7,51.600,,31,2014-07-31 11:50:58,3470.2000.7,,17.032258064516128,,,-101.300,0,MANITOBA,MB,31,8,5010310,2000,31,2000-07,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,93,0,31,59.1,-0.5,MANITOBA,28,10.1,8,51.600,,31,2014-07-31 11:50:58,3470.2000.8,,15.325806451612904,,,-101.300,0,MANITOBA,MB,31,13,5010310,2000,31,2000-08,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,270,0,30,96,-5.5,MANITOBA,26,0,9,51.600,,30,2014-07-31 11:50:58,3470.2000.9,,9,,,-101.300,1,MANITOBA,MB,30,13,5010310,2000,30,2000-09,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,432.4,0,31,34.7,-12,MANITOBA,19.5,0,10,51.600,,31,2014-07-31 11:50:58,3470.2000.10,,4.051612903225807,,,-101.300,0.2,MANITOBA,MB,31,6,5010310,2000,31,2000-10,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,838.3,38,30,62.7,-25.5,MANITOBA,4.5,0,11,51.600,,30,2014-07-31 11:50:58,3470.2000.11,,-9.943333333333333,,,-101.300,62.7,MANITOBA,MB,30,10,5010310,2000,30,2000-11,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,1281.1,46,31,31.2,-36,MANITOBA,-2,0,12,51.600,,31,2014-07-31 11:50:58,3470.2000.12,,-23.325806451612902,,,-101.300,31.2,MANITOBA,MB,31,7,5010310,2000,31,2000-12,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,909.9,44,31,13.3,-26.5,MANITOBA,4,0,1,51.600,,31,2014-07-31 11:50:58,3470.2001.1,,-11.351612903225806,,,-101.300,13.3,MANITOBA,MB,31,2,5010310,2001,31,2001-01,
-101.39111111111112,51.53861111111111,28,,BOGGY CREEK,1034.5,58,28,14,-35,MANITOBA,6,0,2,51.600,,28,2014-07-31 11:50:58,3470.2001.2,,-18.946428571428573,,,-101.300,14,MANITOBA,MB,28,4,5010310,2001,28,2001-02,
-101.39111111111112,51.53861111111111,31,,BOGGY CREEK,747.1,43,31,6.4,-23.5,MANITOBA,7,0,3,51.600,,31,2014-07-31 11:50:58,3470.2001.3,,-6.1,,,-101.300,6.4,MANITOBA,MB,31,4,5010310,2001,31,2001-03,
-101.39111111111112,51.53861111111111,30,,BOGGY CREEK,458.1,0,30,10.2,-14,MANITOBA,26,0,4,51.600,,30,2014-07-31 11:50:58,3470.2001.4,,2.73,,,-101.300,9.6,MANITOBA,MB,30,3,5010310,2001,30,2001-04,
