x,y,DAYS_WITH_VALID_SUNSHINE,FRE_PROVINCE_NAME,CLIMATE_IDENTIFIER,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,ENG_PROVINCE_NAME,LOCAL_YEAR,PROVINCE_CODE,DAYS_WITH_PRECIP_GE_1MM,SNOW_ON_GROUND_LAST_DAY,DAYS_WITH_VALID_MAX_TEMP,TOTAL_SNOWFALL,NORMAL_SNOWFALL,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,MEAN_TEMPERATURE,LOCAL_MONTH,ID,LATITUDE,NORMAL_MEAN_TEMPERATURE,NORMAL_PRECIPITATION,STATION_NAME,COOLING_DEGREE_DAYS,DAYS_WITH_VALID_MEAN_TEMP,LAST_UPDATED,DAYS_WITH_VALID_MIN_TEMP,DAYS_WITH_VALID_SNOWFALL,LONGITUDE,LOCAL_DATE,MAX_TEMPERATURE,MIN_TEMPERATURE
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,423.8,53.4,30,ALBERTA,1990,AB,5,,30,12.2,13,,,3.8733333333333335,4,1828.1990.4,52.983,4.48,30.82,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1990-04,21.5,-15.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,240.9,62.6,31,ALBERTA,1990,AB,12,0,31,2.2,5.48,,,10.245161290322581,5,1828.1990.5,52.983,10.34,52.71,BRIGHTVIEW,0.5,31,2014-07-31 11:49:21,31,31,-113.717,1990-05,26,-1.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,116.7,104.2,30,ALBERTA,1990,AB,11,0,30,0,,,,14.196666666666667,6,1828.1990.6,52.983,14.1,86.98,BRIGHTVIEW,2.6,30,2014-07-31 11:49:21,30,30,-113.717,1990-06,27,1.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,82.2,180.4,31,ALBERTA,1990,AB,9,0,31,0,,,,15.774193548387096,7,1828.1990.7,52.983,16.4,104.74,BRIGHTVIEW,13.2,31,2014-07-31 11:49:21,31,31,-113.717,1990-07,30,5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,81.5,42.8,31,ALBERTA,1990,AB,11,0,31,0,0.11,,,15.964516129032258,8,1828.1990.8,52.983,15.33,62.6,BRIGHTVIEW,18.4,31,2014-07-31 11:49:21,31,31,-113.717,1990-08,31.5,1.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,154.1,4.4,30,ALBERTA,1990,AB,2,0,30,0,0.92,,,12.906666666666666,9,1828.1990.9,52.983,10.39,48.7,BRIGHTVIEW,1.3,30,2014-07-31 11:49:21,30,30,-113.717,1990-09,29.5,-4.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,460.2,33.4,31,ALBERTA,1990,AB,5,0,31,30.6,12.54,,,3.1548387096774193,10,1828.1990.10,52.983,4.44,28.36,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1990-10,22.5,-10
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,750,30.2,30,ALBERTA,1990,AB,6,18,30,30.2,21.95,,,-7,11,1828.1990.11,52.983,-4.02,24.35,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1990-11,10.5,-28
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,975.8,37.4,31,ALBERTA,1990,AB,11,26,31,37.4,14.85,,,-13.477419354838709,12,1828.1990.12,52.983,-8.79,15.66,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1990-12,10,-38
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,892.6,23,31,ALBERTA,1991,AB,4,30,31,23,24.35,,,-10.793548387096774,1,1828.1991.1,52.983,-10.27,26.32,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1991-01,8.5,-35.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,537,34.4,28,ALBERTA,1991,AB,8,26,28,32.8,18.34,,,-1.1785714285714286,2,1828.1991.2,52.983,-7.7,18.75,BRIGHTVIEW,0,28,2014-07-31 11:49:21,28,28,-113.717,1991-02,14.5,-18.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,718.1,19.8,31,ALBERTA,1991,AB,6,0,31,12,23.79,,,-5.164516129032258,3,1828.1991.3,52.983,-3.26,25.77,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1991-03,15.5,-29
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,355.2,49.8,30,ALBERTA,1991,AB,4,0,30,34.6,13,,,6.16,4,1828.1991.4,52.983,4.48,30.82,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1991-04,21.5,-6
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,225.6,81,31,ALBERTA,1991,AB,8,0,30,0,5.48,,,10.48,5,1828.1991.5,52.983,10.34,52.71,BRIGHTVIEW,0,30,2014-07-31 11:49:21,31,31,-113.717,1991-05,26.5,-4.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,145.3,137.6,30,ALBERTA,1991,AB,14,0,30,0,,,,13.156666666666666,6,1828.1991.6,52.983,14.1,86.98,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1991-06,25.5,3.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,52.5,98.2,31,ALBERTA,1991,AB,9,0,30,0,,,,16.423333333333332,7,1828.1991.7,52.983,16.4,104.74,BRIGHTVIEW,5.2,30,2014-07-31 11:49:21,31,31,-113.717,1991-07,28,5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,39.2,50.2,31,ALBERTA,1991,AB,10,0,31,0,0.11,,,17.516129032258064,8,1828.1991.8,52.983,15.33,62.6,BRIGHTVIEW,24.2,31,2014-07-31 11:49:21,31,31,-113.717,1991-08,32,5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,203.5,28.2,30,ALBERTA,1991,AB,7,0,30,0,0.92,,,11.216666666666667,9,1828.1991.9,52.983,10.39,48.7,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1991-09,26.5,-4
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,525.6,73.8,31,ALBERTA,1991,AB,10,25,31,49.2,12.54,,,1.0451612903225806,10,1828.1991.10,52.983,4.44,28.36,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1991-10,26.5,-23
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,665.6,18.6,30,ALBERTA,1991,AB,6,17,30,18.2,21.95,,,-4.1866666666666665,11,1828.1991.11,52.983,-4.02,24.35,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1991-11,9.5,-25.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,711.4,9.2,31,ALBERTA,1991,AB,2,22,30,9.2,14.85,,,-6.531034482758621,12,1828.1991.12,52.983,-8.79,15.66,BRIGHTVIEW,0,29,2014-07-31 11:49:21,29,31,-113.717,1991-12,5.5,-22
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,618.6,29.4,31,ALBERTA,1992,AB,7,35,28,28.2,24.35,,,-4.911111111111111,1,1828.1992.1,52.983,-10.27,26.32,BRIGHTVIEW,0,27,2014-07-31 11:49:21,29,31,-113.717,1992-01,8.5,-22.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,717.3,35,29,ALBERTA,1992,AB,5,32,29,35,18.34,,,-6.73448275862069,2,1828.1992.2,52.983,-7.7,18.75,BRIGHTVIEW,0,29,2014-07-31 11:49:21,29,29,-113.717,1992-02,15,-29
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,475.9,2.6,31,ALBERTA,1992,AB,1,0,31,2.6,23.79,,,2.6483870967741936,3,1828.1992.3,52.983,-3.26,25.77,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1992-03,18,-12.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,380.1,50.6,30,ALBERTA,1992,AB,7,0,30,28.6,13,,,5.33,4,1828.1992.4,52.983,4.48,30.82,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1992-04,24,-16
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,275.3,75.8,31,ALBERTA,1992,AB,12,0,31,10.4,5.48,,,9.161290322580646,5,1828.1992.5,52.983,10.34,52.71,BRIGHTVIEW,1.3,31,2014-07-31 11:49:21,31,31,-113.717,1992-05,29.5,-3.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,91.2,21.2,30,ALBERTA,1992,AB,8,0,30,0,,,,15.21,6,1828.1992.6,52.983,14.1,86.98,BRIGHTVIEW,7.5,30,2014-07-31 11:49:21,30,30,-113.717,1992-06,29.5,2.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,105.3,81,31,ALBERTA,1992,AB,12,0,31,0,,,,14.667741935483871,7,1828.1992.7,52.983,16.4,104.74,BRIGHTVIEW,2,31,2014-07-31 11:49:21,31,31,-113.717,1992-07,29,2.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,128.4,37.4,31,ALBERTA,1992,AB,11,0,31,3,0.11,,,14.073333333333334,8,1828.1992.8,52.983,15.33,62.6,BRIGHTVIEW,10.6,30,2014-07-31 11:49:21,30,31,-113.717,1992-08,30.5,-3
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,287.7,54.3,30,ALBERTA,1992,AB,10,0,30,2,0.92,,,8.476666666666667,9,1828.1992.9,52.983,10.39,48.7,BRIGHTVIEW,2,30,2014-07-31 11:49:21,30,30,-113.717,1992-09,29,-4.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,248.6,12.2,18,ALBERTA,1992,AB,2,,19,1.6,12.54,,,4.188888888888889,10,1828.1992.10,52.983,4.44,28.36,BRIGHTVIEW,0,18,2014-07-31 11:49:21,19,18,-113.717,1992-10,29,-13
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,594.1,29.4,30,ALBERTA,1992,AB,7,3,30,21.6,21.95,,,-1.8033333333333332,11,1828.1992.11,52.983,-4.02,24.35,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1992-11,9.5,-19
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,999.4,34.6,31,ALBERTA,1992,AB,14,22,31,34.6,14.85,,,-14.238709677419354,12,1828.1992.12,52.983,-8.79,15.66,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1992-12,8.5,-37.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,942.4,7.6,31,ALBERTA,1993,AB,4,21,31,7.6,24.35,,,-12.4,1,1828.1993.1,52.983,-10.27,26.32,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1993-01,9.5,-33
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,736.5,16,28,ALBERTA,1993,AB,5,23,28,16,18.34,,,-8.303571428571429,2,1828.1993.2,52.983,-7.7,18.75,BRIGHTVIEW,0,28,2014-07-31 11:49:21,28,28,-113.717,1993-02,15.5,-30
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,623.4,58.8,31,ALBERTA,1993,AB,5,18,31,58.4,23.79,,,-2.109677419354839,3,1828.1993.3,52.983,-3.26,25.77,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1993-03,14.5,-26
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,404.9,31,30,ALBERTA,1993,AB,5,0,30,16.8,13,,,4.503333333333333,4,1828.1993.4,52.983,4.48,30.82,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1993-04,18.5,-4
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,198.8,48.4,31,ALBERTA,1993,AB,7,0,31,0,5.48,,,11.741935483870968,5,1828.1993.5,52.983,10.34,52.71,BRIGHTVIEW,4.8,31,2014-07-31 11:49:21,31,31,-113.717,1993-05,32.5,-1
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,149.2,65.6,30,ALBERTA,1993,AB,8,0,30,0,,,,13.026666666666667,6,1828.1993.6,52.983,14.1,86.98,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1993-06,27,2
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,119.2,104.8,31,ALBERTA,1993,AB,14,0,31,0,,,,14.19032258064516,7,1828.1993.7,52.983,16.4,104.74,BRIGHTVIEW,1.1,31,2014-07-31 11:49:21,31,31,-113.717,1993-07,26.5,3
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,119.1,42.8,31,ALBERTA,1993,AB,11,0,31,0,0.11,,,14.183870967741935,8,1828.1993.8,52.983,15.33,62.6,BRIGHTVIEW,0.8,31,2014-07-31 11:49:21,31,31,-113.717,1993-08,27.5,2
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,229,33.8,30,ALBERTA,1993,AB,9,0,30,0,0.92,,,10.366666666666667,9,1828.1993.9,52.983,10.39,48.7,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1993-09,26.5,-4
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,362,16.2,29,ALBERTA,1993,AB,5,,29,0.8,12.54,,,5.517241379310345,10,1828.1993.10,52.983,4.44,28.36,BRIGHTVIEW,0,29,2014-07-31 11:49:21,30,29,-113.717,1993-10,24,-13
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,576.5,30.4,30,ALBERTA,1993,AB,6,5,26,25.4,21.95,,,-4.173076923076923,11,1828.1993.11,52.983,-4.02,24.35,BRIGHTVIEW,0,26,2014-07-31 11:49:21,27,30,-113.717,1993-11,9,-29.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,708.1,15.8,31,ALBERTA,1993,AB,6,9,31,15,14.85,,,-4.841935483870968,12,1828.1993.12,52.983,-8.79,15.66,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1993-12,8.5,-18.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,1004.6,83.8,31,ALBERTA,1994,AB,18,42,31,83.8,24.35,,,-14.406451612903226,1,1828.1994.1,52.983,-10.27,26.32,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1994-01,4,-33
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,989.1,19.8,28,ALBERTA,1994,AB,8,46,28,19.8,18.34,,,-17.325,2,1828.1994.2,52.983,-7.7,18.75,BRIGHTVIEW,0,28,2014-07-31 11:49:21,28,28,-113.717,1994-02,5,-42
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,528.7,4,31,ALBERTA,1994,AB,2,0,31,3.6,23.79,,,0.9451612903225807,3,1828.1994.3,52.983,-3.26,25.77,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1994-03,16.5,-15
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,261.5,3,24,ALBERTA,1994,AB,1,0,24,1.6,13,,,7.104166666666667,4,1828.1994.4,52.983,4.48,30.82,BRIGHTVIEW,0,24,2014-07-31 11:49:21,24,24,-113.717,1994-04,25.5,-9.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,198.9,62.8,31,ALBERTA,1994,AB,6,0,31,0,5.48,,,11.583870967741936,5,1828.1994.5,52.983,10.34,52.71,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1994-05,30,-3
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,129.2,141.6,30,ALBERTA,1994,AB,17,0,29,0,,,,13.572413793103449,6,1828.1994.6,52.983,14.1,86.98,BRIGHTVIEW,0.8,29,2014-07-31 11:49:21,30,30,-113.717,1994-06,26,2.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,57.6,93,31,ALBERTA,1994,AB,11,0,31,0,,,,16.65483870967742,7,1828.1994.7,52.983,16.4,104.74,BRIGHTVIEW,15.9,31,2014-07-31 11:49:21,31,31,-113.717,1994-07,29.5,5.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,92.1,101.8,31,ALBERTA,1994,AB,14,0,31,0,0.11,,,15.332258064516129,8,1828.1994.8,52.983,15.33,62.6,BRIGHTVIEW,9.4,31,2014-07-31 11:49:21,31,31,-113.717,1994-08,30,4
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,154.5,52,30,ALBERTA,1994,AB,8,0,30,0,0.92,,,12.876666666666667,9,1828.1994.9,52.983,10.39,48.7,BRIGHTVIEW,0.8,30,2014-07-31 11:49:21,30,30,-113.717,1994-09,29.5,0.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,413.2,17.4,31,ALBERTA,1994,AB,4,0,31,2.8,12.54,,,4.670967741935484,10,1828.1994.10,52.983,4.44,28.36,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1994-10,21,-10
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,686.8,30.4,30,ALBERTA,1994,AB,7,12,30,30.4,21.95,,,-4.8933333333333335,11,1828.1994.11,52.983,-4.02,24.35,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1994-11,9.5,-21
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,822.9,12.2,31,ALBERTA,1994,AB,3,19,31,12.2,14.85,,,-9.43,12,1828.1994.12,52.983,-8.79,15.66,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,31,-113.717,1994-12,6.5,-29.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,903.2,17,31,ALBERTA,1995,AB,7,21,31,17,24.35,,,-11.135483870967741,1,1828.1995.1,52.983,-10.27,26.32,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1995-01,7.5,-28
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,742.3,7.8,28,ALBERTA,1995,AB,2,21,28,7.6,18.34,,,-8.510714285714286,2,1828.1995.2,52.983,-7.7,18.75,BRIGHTVIEW,0,28,2014-07-31 11:49:21,28,28,-113.717,1995-02,11.5,-26
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,673.6,10.8,31,ALBERTA,1995,AB,3,0,31,10,23.79,,,-3.729032258064516,3,1828.1995.3,52.983,-3.26,25.77,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1995-03,15.5,-31
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,452.2,23.4,30,ALBERTA,1995,AB,8,0,30,9.2,13,,,2.9266666666666667,4,1828.1995.4,52.983,4.48,30.82,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1995-04,15.5,-13
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,225.7,47,31,ALBERTA,1995,AB,9,0,27,0,5.48,,,9.707407407407407,5,1828.1995.5,52.983,10.34,52.71,BRIGHTVIEW,1.8,27,2014-07-31 11:49:21,29,31,-113.717,1995-05,31,-6
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,99.4,89.4,30,ALBERTA,1995,AB,9,0,30,0,,,,14.796666666666667,6,1828.1995.6,52.983,14.1,86.98,BRIGHTVIEW,3.3,30,2014-07-31 11:49:21,30,30,-113.717,1995-06,27.5,1.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,73,92.2,31,ALBERTA,1995,AB,13,0,31,0,,,,15.712903225806452,7,1828.1995.7,52.983,16.4,104.74,BRIGHTVIEW,2.1,31,2014-07-31 11:49:21,31,31,-113.717,1995-07,26,6
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,167.8,83.6,31,ALBERTA,1995,AB,12,0,31,0,0.11,,,12.619354838709677,8,1828.1995.8,52.983,15.33,62.6,BRIGHTVIEW,1,31,2014-07-31 11:49:21,31,31,-113.717,1995-08,27,3.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,189.8,27.8,30,ALBERTA,1995,AB,4,0,30,0,0.92,,,11.683333333333334,9,1828.1995.9,52.983,10.39,48.7,BRIGHTVIEW,0.3,30,2014-07-31 11:49:21,30,30,-113.717,1995-09,28.5,-6
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,429.7,8,31,ALBERTA,1995,AB,2,,31,2.8,12.54,,,4.138709677419355,10,1828.1995.10,52.983,4.44,28.36,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1995-10,17.5,-13
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,782.3,60.6,30,ALBERTA,1995,AB,12,26,30,60.6,21.95,,,-8.076666666666666,11,1828.1995.11,52.983,-4.02,24.35,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1995-11,10,-22.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,982.5,15.2,31,ALBERTA,1995,AB,6,30,31,15.2,14.85,,,-13.693548387096774,12,1828.1995.12,52.983,-8.79,15.66,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1995-12,3.5,-33
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,1139.8,34.4,31,ALBERTA,1996,AB,9,48,31,34.4,24.35,,,-18.767741935483873,1,1828.1996.1,52.983,-10.27,26.32,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1996-01,8,-41.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,747.6,5.8,29,ALBERTA,1996,AB,1,41,29,5.8,18.34,,,-7.779310344827586,2,1828.1996.2,52.983,-7.7,18.75,BRIGHTVIEW,0,29,2014-07-31 11:49:21,29,29,-113.717,1996-02,11,-41
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,769.7,27,31,ALBERTA,1996,AB,5,28,31,24.2,23.79,,,-6.829032258064516,3,1828.1996.3,52.983,-3.26,25.77,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1996-03,12.5,-30.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,398.1,36.8,30,ALBERTA,1996,AB,6,0,30,11.8,13,,,4.73,4,1828.1996.4,52.983,4.48,30.82,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1996-04,20,-12
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,336.4,71.4,31,ALBERTA,1996,AB,9,0,31,21.4,5.48,,,7.148387096774194,5,1828.1996.5,52.983,10.34,52.71,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1996-05,24.5,-10.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,148.6,98.6,30,ALBERTA,1996,AB,14,0,30,0,,,,13.073333333333334,6,1828.1996.6,52.983,14.1,86.98,BRIGHTVIEW,0.8,30,2014-07-31 11:49:21,30,30,-113.717,1996-06,29,4
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,66.5,102.8,31,ALBERTA,1996,AB,14,0,31,0,,,,16.04193548387097,7,1828.1996.7,52.983,16.4,104.74,BRIGHTVIEW,5.8,31,2014-07-31 11:49:21,31,31,-113.717,1996-07,26.5,5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,75,56.4,31,ALBERTA,1996,AB,8,0,31,0,0.11,,,16.135483870967743,8,1828.1996.8,52.983,15.33,62.6,BRIGHTVIEW,17.2,31,2014-07-31 11:49:21,31,31,-113.717,1996-08,32,3.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,268.8,80.4,30,ALBERTA,1996,AB,13,0,30,4.2,0.92,,,9.04,9,1828.1996.9,52.983,10.39,48.7,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1996-09,28,-1.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,442.1,6,31,ALBERTA,1996,AB,3,1,31,1.6,12.54,,,3.738709677419355,10,1828.1996.10,52.983,4.44,28.36,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1996-10,23,-15.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,856.9,59.8,30,ALBERTA,1996,AB,13,28,30,57.8,21.95,,,-10.563333333333333,11,1828.1996.11,52.983,-4.02,24.35,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1996-11,13,-32
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,1046.6,19.4,31,ALBERTA,1996,AB,6,40,31,19.4,14.85,,,-15.761290322580646,12,1828.1996.12,52.983,-8.79,15.66,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1996-12,2.5,-36
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,1035.4,19.8,31,ALBERTA,1997,AB,5,45,31,19.8,24.35,,,-15.4,1,1828.1997.1,52.983,-10.27,26.32,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1997-01,10.5,-42
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,621.5,12.8,28,ALBERTA,1997,AB,3,48,28,12.8,18.34,,,-4.196428571428571,2,1828.1997.2,52.983,-7.7,18.75,BRIGHTVIEW,0,28,2014-07-31 11:49:21,28,28,-113.717,1997-02,13.5,-18
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,745.2,40,31,ALBERTA,1997,AB,4,27,31,40,23.79,,,-6.038709677419355,3,1828.1997.3,52.983,-3.26,25.77,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1997-03,13,-28.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,496.3,24.6,30,ALBERTA,1997,AB,3,0,30,1.4,13,,,1.4566666666666668,4,1828.1997.4,52.983,4.48,30.82,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1997-04,21.5,-16.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,253.2,48.2,31,ALBERTA,1997,AB,8,0,31,14.6,5.48,,,9.874193548387098,5,1828.1997.5,52.983,10.34,52.71,BRIGHTVIEW,1.3,31,2014-07-31 11:49:21,31,31,-113.717,1997-05,26.5,-2.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,108.5,123.8,30,ALBERTA,1997,AB,18,0,30,0,,,,14.383333333333333,6,1828.1997.6,52.983,14.1,86.98,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1997-06,25.5,4.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,68,65,31,ALBERTA,1997,AB,9,0,31,0,,,,16.058064516129033,7,1828.1997.7,52.983,16.4,104.74,BRIGHTVIEW,7.8,31,2014-07-31 11:49:21,31,31,-113.717,1997-07,30.5,4.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,88.6,76.8,31,ALBERTA,1997,AB,10,0,31,0,0.11,,,15.59032258064516,8,1828.1997.8,52.983,15.33,62.6,BRIGHTVIEW,13.9,31,2014-07-31 11:49:21,31,31,-113.717,1997-08,33,3.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,180.5,70.4,30,ALBERTA,1997,AB,9,0,30,0,0.92,,,11.983333333333333,9,1828.1997.9,52.983,10.39,48.7,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1997-09,29,-2.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,456.3,34.6,31,ALBERTA,1997,AB,6,0,31,11.4,12.54,,,3.2806451612903227,10,1828.1997.10,52.983,4.44,28.36,BRIGHTVIEW,0,31,2014-07-31 11:49:21,31,31,-113.717,1997-10,18.5,-10.5
-113.71666666666667,52.983333333333334,,ALBERTA,3010830,581,10.2,30,ALBERTA,1997,AB,2,1,30,9.2,21.95,,,-1.3666666666666667,11,1828.1997.11,52.983,-4.02,24.35,BRIGHTVIEW,0,30,2014-07-31 11:49:21,30,30,-113.717,1997-11,14,-13
