x,y,DAYS_WITH_VALID_SUNSHINE,FRE_PROVINCE_NAME,CLIMATE_IDENTIFIER,HEATING_DEGREE_DAYS,TOTAL_PRECIPITATION,DAYS_WITH_VALID_PRECIP,ENG_PROVINCE_NAME,LOCAL_YEAR,PROVINCE_CODE,DAYS_WITH_PRECIP_GE_1MM,SNOW_ON_GROUND_LAST_DAY,DAYS_WITH_VALID_MAX_TEMP,TOTAL_SNOWFALL,NORMAL_SNOWFALL,NORMAL_SUNSHINE,BRIGHT_SUNSHINE,MEAN_TEMPERATURE,LOCAL_MONTH,ID,LATITUDE,NORMAL_MEAN_TEMPERATURE,NORMAL_PRECIPITATION,STATION_NAME,COOLING_DEGREE_DAYS,DAYS_WITH_VALID_MEAN_TEMP,LAST_UPDATED,DAYS_WITH_VALID_MIN_TEMP,DAYS_WITH_VALID_SNOWFALL,LONGITUDE,LOCAL_DATE,MAX_TEMPERATURE,MIN_TEMPERATURE
-140.35,64.23333333333333,,YUKON,2100165,598.5,20.8,30,YUKON TERRITORY,1970,YT,5,,28,20.8,,,,-5.019230769230769,4,1521.1970.4,64.233,,,BOUNDARY,0,26,2014-07-31 11:49:02,28,30,-140.350,1970-04,5,-20
-140.35,64.23333333333333,,YUKON,2100165,327.6,21.1,24,YUKON TERRITORY,1970,YT,5,,22,0,,,,3.109090909090909,5,1521.1970.5,64.233,,,BOUNDARY,0,22,2014-07-31 11:49:02,25,25,-140.350,1970-05,12.8,-9.4
-140.35,64.23333333333333,,YUKON,2100165,918.7,60.2,30,YUKON TERRITORY,1970,YT,9,,30,60.2,,,,-13.679310344827586,11,1521.1970.11,64.233,,,BOUNDARY,0,29,2014-07-31 11:49:02,29,30,-140.350,1970-11,5,-31.1
-140.35,64.23333333333333,,YUKON,2100165,1199.7,85.2,31,YUKON TERRITORY,1970,YT,16,,31,85.2,,,,-20.7,12,1521.1970.12,64.233,,,BOUNDARY,0,31,2014-07-31 11:49:02,31,31,-140.350,1970-12,-6.1,-38.3
-140.35,64.23333333333333,,YUKON,2100165,1483.2,3.3,31,YUKON TERRITORY,1971,YT,1,,31,3.3,,,,-29.84516129032258,1,1521.1971.1,64.233,,,BOUNDARY,0,31,2014-07-31 11:49:02,31,31,-140.350,1971-01,-5,-44.4
-140.35,64.23333333333333,,YUKON,2100165,996.1,62,28,YUKON TERRITORY,1971,YT,13,,28,62,,,,-17.575,2,1521.1971.2,64.233,,,BOUNDARY,0,28,2014-07-31 11:49:02,28,28,-140.350,1971-02,-2.8,-33.9
-140.35,64.23333333333333,,YUKON,2100165,1096,35.1,31,YUKON TERRITORY,1971,YT,9,,31,35.1,,,,-17.35483870967742,3,1521.1971.3,64.233,,,BOUNDARY,0,31,2014-07-31 11:49:02,31,31,-140.350,1971-03,-1.7,-40.6
-140.35,64.23333333333333,,YUKON,2100165,744.5,81.4,30,YUKON TERRITORY,1971,YT,12,,30,81.4,,,,-6.816666666666666,4,1521.1971.4,64.233,,,BOUNDARY,0,30,2014-07-31 11:49:02,30,30,-140.350,1971-04,7.2,-27.8
-140.35,64.23333333333333,,YUKON,2100165,478.6,35,31,YUKON TERRITORY,1971,YT,6,,31,35,,,,2.5612903225806454,5,1521.1971.5,64.233,,,BOUNDARY,0,31,2014-07-31 11:49:02,31,31,-140.350,1971-05,12.8,-8.9
-140.35,64.23333333333333,,YUKON,2100165,180.9,109.4,30,YUKON TERRITORY,1971,YT,5,,30,0,,,,11.976666666666667,6,1521.1971.6,64.233,,,BOUNDARY,0.2,30,2014-07-31 11:49:02,30,30,-140.350,1971-06,26.1,1.1
-140.35,64.23333333333333,,YUKON,2100165,173,108.1,31,YUKON TERRITORY,1971,YT,11,,29,0,,,,12.03448275862069,7,1521.1971.7,64.233,,,BOUNDARY,0,29,2014-07-31 11:49:02,30,31,-140.350,1971-07,23.3,0
-140.35,64.23333333333333,,YUKON,2100165,806.5,55.2,31,YUKON TERRITORY,1971,YT,8,,31,55.2,,,,-8.016129032258064,10,1521.1971.10,64.233,,,BOUNDARY,0,31,2014-07-31 11:49:02,31,31,-140.350,1971-10,3.3,-18.9
-140.35,64.23333333333333,,YUKON,2100165,1037.2,23.2,30,YUKON TERRITORY,1971,YT,10,,30,23.2,,,,-16.573333333333334,11,1521.1971.11,64.233,,,BOUNDARY,0,30,2014-07-31 11:49:02,30,30,-140.350,1971-11,-4.4,-32.2
-140.35,64.23333333333333,,YUKON,2100165,1305.6,22.6,31,YUKON TERRITORY,1971,YT,6,,31,22.6,,,,-24.116129032258065,12,1521.1971.12,64.233,,,BOUNDARY,0,31,2014-07-31 11:49:02,31,31,-140.350,1971-12,-10.6,-42.8
-140.35,64.23333333333333,,YUKON,2100165,1399,11.5,31,YUKON TERRITORY,1972,YT,3,,31,11.5,,,,-27.129032258064516,1,1521.1972.1,64.233,,,BOUNDARY,0,31,2014-07-31 11:49:02,31,31,-140.350,1972-01,-8.3,-43.9
-140.35,64.23333333333333,,YUKON,2100165,1227.3,24.9,29,YUKON TERRITORY,1972,YT,6,,29,24.9,,,,-24.320689655172412,2,1521.1972.2,64.233,,,BOUNDARY,0,29,2014-07-31 11:49:02,29,29,-140.350,1972-02,-10,-38.3
-140.35,64.23333333333333,,YUKON,2100165,1130,34.8,31,YUKON TERRITORY,1972,YT,6,,31,34.8,,,,-18.451612903225808,3,1521.1972.3,64.233,,,BOUNDARY,0,31,2014-07-31 11:49:02,31,31,-140.350,1972-03,-2.2,-32.8
-140.35,64.23333333333333,,YUKON,2100165,897.5,89.7,30,YUKON TERRITORY,1972,YT,10,,30,89.7,,,,-11.916666666666666,4,1521.1972.4,64.233,,,BOUNDARY,0,30,2014-07-31 11:49:02,30,30,-140.350,1972-04,3.3,-33.9
-140.35,64.23333333333333,,YUKON,2100165,471.7,41.1,31,YUKON TERRITORY,1972,YT,5,,31,23.6,,,,2.7838709677419353,5,1521.1972.5,64.233,,,BOUNDARY,0,31,2014-07-31 11:49:02,31,31,-140.350,1972-05,14.4,-11.1
-140.35,64.23333333333333,,YUKON,2100165,217.5,108.9,30,YUKON TERRITORY,1972,YT,13,,30,0,,,,11.066666666666666,6,1521.1972.6,64.233,,,BOUNDARY,9.5,30,2014-07-31 11:49:02,30,30,-140.350,1972-06,26.1,-1.1
-140.35,64.23333333333333,,YUKON,2100165,136.1,90.8,31,YUKON TERRITORY,1972,YT,13,,29,0,,,,13.307142857142857,7,1521.1972.7,64.233,,,BOUNDARY,4.7,28,2014-07-31 11:49:02,29,31,-140.350,1972-07,24.4,1.7
-140.35,64.23333333333333,,YUKON,2100165,136.8,58.8,22,YUKON TERRITORY,1972,YT,10,,22,0,,,,10.4,8,1521.1972.8,64.233,,,BOUNDARY,0,18,2014-07-31 11:49:02,22,22,-140.350,1972-08,20,3.9
-140.35,64.23333333333333,,YUKON,2100165,351.5,34.9,22,YUKON TERRITORY,1972,YT,11,,22,12.4,,,,-1.5277777777777777,9,1521.1972.9,64.233,,,BOUNDARY,0,18,2014-07-31 11:49:02,22,22,-140.350,1972-09,16.1,-11.7
-140.35,64.23333333333333,,YUKON,2100165,537,41.2,31,YUKON TERRITORY,1972,YT,9,,25,41.2,,,,-7.571428571428571,10,1521.1972.10,64.233,,,BOUNDARY,0,21,2014-07-31 11:49:02,24,31,-140.350,1972-10,3.9,-15.6
-140.35,64.23333333333333,,YUKON,2100165,642.9,31.4,30,YUKON TERRITORY,1972,YT,9,,24,31.4,,,,-12.614285714285714,11,1521.1972.11,64.233,,,BOUNDARY,0,21,2014-07-31 11:49:02,24,30,-140.350,1972-11,-1.7,-21.7
-140.35,64.23333333333333,,YUKON,2100165,1150.9,28.1,31,YUKON TERRITORY,1972,YT,6,,31,28.1,,,,-19.125806451612902,12,1521.1972.12,64.233,,,BOUNDARY,0,31,2014-07-31 11:49:02,31,31,-140.350,1972-12,-6.1,-40
-140.35,64.23333333333333,,YUKON,2100165,890.3,26.6,31,YUKON TERRITORY,1973,YT,8,,24,26.6,,,,-26.515,1,1521.1973.1,64.233,,,BOUNDARY,0,20,2014-07-31 11:49:02,24,31,-140.350,1973-01,-12.2,-42.2
-140.35,64.23333333333333,,YUKON,2100165,1014.4,5.3,28,YUKON TERRITORY,1973,YT,1,,28,5.3,,,,-18.228571428571428,2,1521.1973.2,64.233,,,BOUNDARY,0,28,2014-07-31 11:49:02,28,28,-140.350,1973-02,-3.9,-33.3
-140.35,64.23333333333333,,YUKON,2100165,978.8,20.7,31,YUKON TERRITORY,1973,YT,8,,31,20.7,,,,-13.574193548387097,3,1521.1973.3,64.233,,,BOUNDARY,0,31,2014-07-31 11:49:02,31,31,-140.350,1973-03,2.8,-31.7
-140.35,64.23333333333333,,YUKON,2100165,651.6,48.5,30,YUKON TERRITORY,1973,YT,8,,30,48.5,,,,-3.72,4,1521.1973.4,64.233,,,BOUNDARY,0,30,2014-07-31 11:49:02,30,30,-140.350,1973-04,5.6,-15
-140.35,64.23333333333333,,YUKON,2100165,313.5,32.6,31,YUKON TERRITORY,1973,YT,9,,26,6.1,,,,4.369565217391305,5,1521.1973.5,64.233,,,BOUNDARY,0,23,2014-07-31 11:49:02,26,31,-140.350,1973-05,14.4,-3.9
-140.35,64.23333333333333,,YUKON,2100165,130.8,74.8,30,YUKON TERRITORY,1973,YT,10,,23,0,,,,11.115789473684211,6,1521.1973.6,64.233,,,BOUNDARY,0,19,2014-07-31 11:49:02,24,30,-140.350,1973-06,20,1.7
-140.35,64.23333333333333,,YUKON,2100165,109.9,63.9,31,YUKON TERRITORY,1973,YT,11,,25,0,,,,12.635,7,1521.1973.7,64.233,,,BOUNDARY,2.6,20,2014-07-31 11:49:02,24,31,-140.350,1973-07,23.9,3.3
-140.35,64.23333333333333,,YUKON,2100165,217.7,68.6,31,YUKON TERRITORY,1973,YT,14,,25,0,,,,7.633333333333334,8,1521.1973.8,64.233,,,BOUNDARY,0,21,2014-07-31 11:49:02,25,31,-140.350,1973-08,22.8,-2.2
-140.35,64.23333333333333,,YUKON,2100165,399.7,21.3,30,YUKON TERRITORY,1973,YT,6,,30,4.3,,,,4.676666666666667,9,1521.1973.9,64.233,,,BOUNDARY,0,30,2014-07-31 11:49:02,30,30,-140.350,1973-09,15,-4.4
-140.35,64.23333333333333,,YUKON,2100165,597.3,61.9,31,YUKON TERRITORY,1973,YT,13,,27,61.9,,,,-6.8875,10,1521.1973.10,64.233,,,BOUNDARY,0,24,2014-07-31 11:49:02,27,31,-140.350,1973-10,0.6,-13.9
-140.35,64.23333333333333,,YUKON,2100165,735.2,35,30,YUKON TERRITORY,1973,YT,3,,23,35,,,,-20.694736842105264,11,1521.1973.11,64.233,,,BOUNDARY,0,19,2014-07-31 11:49:02,24,30,-140.350,1973-11,-5.6,-30.6
-140.35,64.23333333333333,,YUKON,2100165,509.3,31.1,31,YUKON TERRITORY,1973,YT,8,,22,31.1,,,,-15.953333333333333,12,1521.1973.12,64.233,,,BOUNDARY,0,15,2014-07-31 11:49:02,19,31,-140.350,1973-12,-2.8,-29.4
-140.35,64.23333333333333,,YUKON,2100165,797.5,4.5,31,YUKON TERRITORY,1974,YT,1,,23,4.5,,,,-26.305555555555557,1,1521.1974.1,64.233,,,BOUNDARY,0,18,2014-07-31 11:49:02,22,31,-140.350,1974-01,-5.6,-37.8
-140.35,64.23333333333333,,YUKON,2100165,745.3,33.7,28,YUKON TERRITORY,1974,YT,9,,20,33.7,,,,-25.841176470588234,2,1521.1974.2,64.233,,,BOUNDARY,0,17,2014-07-31 11:49:02,20,28,-140.350,1974-02,-7.2,-37.2
-140.35,64.23333333333333,,YUKON,2100165,567.7,19.2,31,YUKON TERRITORY,1974,YT,5,,21,19.2,,,,-17.48125,3,1521.1974.3,64.233,,,BOUNDARY,0,16,2014-07-31 11:49:02,21,31,-140.350,1974-03,-2.8,-33.3
-140.35,64.23333333333333,,YUKON,2100165,378.8,37.2,30,YUKON TERRITORY,1974,YT,7,,20,37.2,,,,-5.675,4,1521.1974.4,64.233,,,BOUNDARY,0,16,2014-07-31 11:49:02,20,30,-140.350,1974-04,7.2,-23.9
-140.35,64.23333333333333,,YUKON,2100165,297.8,12.5,31,YUKON TERRITORY,1974,YT,2,,23,0,,,,3.11,5,1521.1974.5,64.233,,,BOUNDARY,0,20,2014-07-31 11:49:02,24,31,-140.350,1974-05,17.8,-14.4
-140.35,64.23333333333333,,YUKON,2100165,146,48,30,YUKON TERRITORY,1974,YT,12,,20,0,,,,8.875,6,1521.1974.6,64.233,,,BOUNDARY,0,16,2014-07-31 11:49:02,20,30,-140.350,1974-06,21.1,-4.4
-140.35,64.23333333333333,,YUKON,2100165,105.4,65.8,31,YUKON TERRITORY,1974,YT,13,,23,0,,,,12.144444444444444,7,1521.1974.7,64.233,,,BOUNDARY,0,18,2014-07-31 11:49:02,22,31,-140.350,1974-07,22.8,3.3
-140.35,64.23333333333333,,YUKON,2100165,150.7,79.4,31,YUKON TERRITORY,1974,YT,12,,20,22.9,,,,8.58125,8,1521.1974.8,64.233,,,BOUNDARY,0,16,2014-07-31 11:49:02,21,31,-140.350,1974-08,21.7,-5.6
-140.35,64.23333333333333,,YUKON,2100165,216.2,25,30,YUKON TERRITORY,1974,YT,6,,22,0,,,,5.2823529411764705,9,1521.1974.9,64.233,,,BOUNDARY,0,17,2014-07-31 11:49:02,21,30,-140.350,1974-09,22.2,-10
-140.35,64.23333333333333,,YUKON,2100165,565.2,86.9,31,YUKON TERRITORY,1974,YT,12,,24,86.9,,,,-7.6909090909090905,10,1521.1974.10,64.233,,,BOUNDARY,0,22,2014-07-31 11:49:02,24,31,-140.350,1974-10,0.6,-21.7
-140.35,64.23333333333333,,YUKON,2100165,550.1,49.2,30,YUKON TERRITORY,1974,YT,9,,21,49.2,,,,-12.561111111111112,11,1521.1974.11,64.233,,,BOUNDARY,0,18,2014-07-31 11:49:02,22,30,-140.350,1974-11,2.2,-29.4
-140.35,64.23333333333333,,YUKON,2100165,535,64,31,YUKON TERRITORY,1974,YT,10,,21,64,,,,-17.666666666666668,12,1521.1974.12,64.233,,,BOUNDARY,0,15,2014-07-31 11:49:02,20,31,-140.350,1974-12,-6.1,-31.7
-140.35,64.23333333333333,,YUKON,2100165,844.5,38.2,31,YUKON TERRITORY,1975,YT,9,,24,38.2,,,,-24.225,1,1521.1975.1,64.233,,,BOUNDARY,0,20,2014-07-31 11:49:02,25,31,-140.350,1975-01,-6.1,-42.8
-140.35,64.23333333333333,,YUKON,2100165,661.5,12.1,28,YUKON TERRITORY,1975,YT,4,,22,12.1,,,,-18.75,2,1521.1975.2,64.233,,,BOUNDARY,0,18,2014-07-31 11:49:02,22,28,-140.350,1975-02,-1.7,-38.3
-140.35,64.23333333333333,,YUKON,2100165,469,18.4,31,YUKON TERRITORY,1975,YT,4,,21,18.4,,,,-11.3125,3,1521.1975.3,64.233,,,BOUNDARY,0,16,2014-07-31 11:49:02,20,31,-140.350,1975-03,-1.1,-18.9
-140.35,64.23333333333333,,YUKON,2100165,224.5,43.9,30,YUKON TERRITORY,1975,YT,9,,20,19.3,,,,3.96875,5,1521.1975.5,64.233,,,BOUNDARY,0,16,2014-07-31 11:49:02,21,30,-140.350,1975-05,16.7,-3.3
-140.35,64.23333333333333,,YUKON,2100165,133.6,42.5,30,YUKON TERRITORY,1975,YT,7,,21,0,,,,9.65,6,1521.1975.6,64.233,,,BOUNDARY,0,16,2014-07-31 11:49:02,21,30,-140.350,1975-06,25.6,1.7
-140.35,64.23333333333333,,YUKON,2100165,92.4,62.2,31,YUKON TERRITORY,1975,YT,6,,22,0,,,,12.688235294117646,7,1521.1975.7,64.233,,,BOUNDARY,2.1,17,2014-07-31 11:49:02,22,31,-140.350,1975-07,26.1,1.7
-140.35,64.23333333333333,,YUKON,2100165,142.2,30.7,31,YUKON TERRITORY,1975,YT,6,,19,0,,,,9.1125,8,1521.1975.8,64.233,,,BOUNDARY,0,16,2014-07-31 11:49:02,20,31,-140.350,1975-08,21.7,-1.7
-140.35,64.23333333333333,,YUKON,2100165,258.3,43,23,YUKON TERRITORY,1975,YT,9,,22,24.9,,,,2.8058823529411763,9,1521.1975.9,64.233,,,BOUNDARY,0,17,2014-07-31 11:49:02,21,30,-140.350,1975-09,15,-10.6
-140.35,64.23333333333333,,YUKON,2100165,447.5,22.9,27,YUKON TERRITORY,1975,YT,5,,21,22.9,,,,-8.323529411764707,10,1521.1975.10,64.233,,,BOUNDARY,0,17,2014-07-31 11:49:02,22,27,-140.350,1975-10,5,-32.8
-140.35,64.23333333333333,,YUKON,2100165,511.4,25.8,30,YUKON TERRITORY,1975,YT,7,,20,25.8,,,,-18.52857142857143,11,1521.1975.11,64.233,,,BOUNDARY,0,14,2014-07-31 11:49:02,19,30,-140.350,1975-11,-9.4,-32.8
-140.35,64.23333333333333,,YUKON,2100165,693.9,11.1,31,YUKON TERRITORY,1975,YT,4,,20,11.1,,,,-25.36875,12,1521.1975.12,64.233,,,BOUNDARY,0,16,2014-07-31 11:49:02,21,31,-140.350,1975-12,-2.2,-44.4
-140.35,64.23333333333333,,YUKON,2100165,613.9,30.8,22,YUKON TERRITORY,1976,YT,5,,21,30.8,,,,-20.36875,1,1521.1976.1,64.233,,,BOUNDARY,0,16,2014-07-31 11:49:02,21,22,-140.350,1976-01,-4.4,-31.1
-140.35,64.23333333333333,,YUKON,2100165,619.9,7.8,20,YUKON TERRITORY,1976,YT,3,,19,7.8,,,,-23.326666666666668,2,1521.1976.2,64.233,,,BOUNDARY,0,15,2014-07-31 11:49:02,19,20,-140.350,1976-02,-2.2,-36.1
-140.35,64.23333333333333,,YUKON,2100165,705.2,23.9,31,YUKON TERRITORY,1976,YT,6,,25,23.9,,,,-14.054545454545455,3,1521.1976.3,64.233,,,BOUNDARY,0,22,2014-07-31 11:49:02,25,31,-140.350,1976-03,-2.2,-28.9
-140.35,64.23333333333333,,YUKON,2100165,308.2,29.7,20,YUKON TERRITORY,1976,YT,6,,20,29.7,,,,-1.2625,4,1521.1976.4,64.233,,,BOUNDARY,0,16,2014-07-31 11:49:02,20,20,-140.350,1976-04,15,-16.1
-140.35,64.23333333333333,,YUKON,2100165,121,48.8,30,YUKON TERRITORY,1976,YT,8,,21,0,,,,10.882352941176471,6,1521.1976.6,64.233,,,BOUNDARY,0,17,2014-07-31 11:49:02,22,30,-140.350,1976-06,21.1,3.3
-140.35,64.23333333333333,,YUKON,2100165,71.5,37.4,21,YUKON TERRITORY,1976,YT,8,,21,0,,,,13.53125,7,1521.1976.7,64.233,,,BOUNDARY,0,16,2014-07-31 11:49:02,21,31,-140.350,1976-07,23.3,4.4
-140.35,64.23333333333333,,YUKON,2100165,105.7,60.9,31,YUKON TERRITORY,1976,YT,11,,22,0,,,,11.858823529411765,8,1521.1976.8,64.233,,,BOUNDARY,1.3,17,2014-07-31 11:49:02,21,31,-140.350,1976-08,25,1.7
-140.35,64.23333333333333,,YUKON,2100165,206.8,18.1,30,YUKON TERRITORY,1976,YT,9,,21,0,,,,5.8352941176470585,9,1521.1976.9,64.233,,,BOUNDARY,0,17,2014-07-31 11:49:02,21,30,-140.350,1976-09,16.1,-3.3
-140.35,64.23333333333333,,YUKON,2100165,347.8,34.5,31,YUKON TERRITORY,1976,YT,7,,20,34.5,,,,-5.1866666666666665,10,1521.1976.10,64.233,,,BOUNDARY,0,15,2014-07-31 11:49:02,20,31,-140.350,1976-10,3.9,-15
-140.35,64.23333333333333,,YUKON,2100165,419.9,28.1,30,YUKON TERRITORY,1976,YT,5,,21,28.1,,,,-8.24375,11,1521.1976.11,64.233,,,BOUNDARY,0,16,2014-07-31 11:49:02,21,30,-140.350,1976-11,3.9,-17.2
-140.35,64.23333333333333,,YUKON,2100165,634.1,32.5,31,YUKON TERRITORY,1976,YT,11,,23,32.5,,,,-15.373684210526315,12,1521.1976.12,64.233,,,BOUNDARY,0,19,2014-07-31 11:49:02,23,31,-140.350,1976-12,-1.1,-35.6
-140.35,64.23333333333333,,YUKON,2100165,490.4,37.5,31,YUKON TERRITORY,1977,YT,7,,21,37.5,,,,-12.65,1,1521.1977.1,64.233,,,BOUNDARY,0,16,2014-07-31 11:49:02,21,31,-140.350,1977-01,-1.1,-26.1
-140.35,64.23333333333333,,YUKON,2100165,572.1,20.2,28,YUKON TERRITORY,1977,YT,8,,24,20.2,,,,-8.004545454545454,2,1521.1977.2,64.233,,,BOUNDARY,0,22,2014-07-31 11:49:02,24,28,-140.350,1977-02,2.2,-25.6
-140.35,64.23333333333333,,YUKON,2100165,1003.6,48,31,YUKON TERRITORY,1977,YT,9,,31,48,,,,-14.374193548387098,3,1521.1977.3,64.233,,,BOUNDARY,0,31,2014-07-31 11:49:02,31,31,-140.350,1977-03,-3.9,-25
-140.35,64.23333333333333,,YUKON,2100165,570.8,51.2,30,YUKON TERRITORY,1977,YT,7,,27,51.2,,,,-4.832,4,1521.1977.4,64.233,,,BOUNDARY,0,25,2014-07-31 11:49:02,27,30,-140.350,1977-04,10,-23.9
-140.35,64.23333333333333,,YUKON,2100165,425.5,76,31,YUKON TERRITORY,1977,YT,10,,31,20.7,,,,4.274193548387097,5,1521.1977.5,64.233,,,BOUNDARY,0,31,2014-07-31 11:49:02,31,31,-140.350,1977-05,15.6,-7.2
-140.35,64.23333333333333,,YUKON,2100165,166.1,42.1,31,YUKON TERRITORY,1977,YT,9,,31,0,,,,12.829032258064515,7,1521.1977.7,64.233,,,BOUNDARY,5.8,31,2014-07-31 11:49:02,31,31,-140.350,1977-07,25,0
-140.35,64.23333333333333,,YUKON,2100165,143.9,39.1,31,YUKON TERRITORY,1977,YT,6,,31,0,,,,13.806451612903226,8,1521.1977.8,64.233,,,BOUNDARY,13.9,31,2014-07-31 11:49:02,31,31,-140.350,1977-08,27.2,-2.2
-140.35,64.23333333333333,,YUKON,2100165,427,55.6,30,YUKON TERRITORY,1977,YT,11,,30,1,,,,3.7666666666666666,9,1521.1977.9,64.233,,,BOUNDARY,0,30,2014-07-31 11:49:02,30,30,-140.350,1977-09,12.8,-7.2
-140.35,64.23333333333333,,YUKON,2100165,689.6,35.1,31,YUKON TERRITORY,1977,YT,6,,31,35.1,,,,-4.986666666666666,10,1521.1977.10,64.233,,,BOUNDARY,0,30,2014-07-31 11:49:02,30,31,-140.350,1977-10,3.9,-15.6
-140.35,64.23333333333333,,YUKON,2100165,1354.8,23.6,31,YUKON TERRITORY,1977,YT,6,,31,23.6,,,,-25.703225806451613,12,1521.1977.12,64.233,,,BOUNDARY,0,31,2014-07-31 11:49:02,31,31,-140.350,1977-12,-8.9,-38.3
-140.35,64.23333333333333,,YUKON,2100165,1035.5,5.4,31,YUKON TERRITORY,1978,YT,1,,31,5.4,,,,-15.403225806451612,1,1521.1978.1,64.233,,,BOUNDARY,0,31,2018-09-21 09:48:21,31,31,-140.350,1978-01,-1.7,-39
-140.35,64.23333333333333,,YUKON,2100165,885.8,18.6,28,YUKON TERRITORY,1978,YT,6,,28,18.6,,,,-13.635714285714286,2,1521.1978.2,64.233,,,BOUNDARY,0,28,2018-09-21 09:48:36,28,28,-140.350,1978-02,-0.6,-31.1
-140.35,64.23333333333333,,YUKON,2100165,898.4,20.9,31,YUKON TERRITORY,1978,YT,6,,31,20.9,,,,-10.980645161290322,3,1521.1978.3,64.233,,,BOUNDARY,0,31,2014-07-31 11:49:02,31,31,-140.350,1978-03,0,-27.2
-140.35,64.23333333333333,,YUKON,2100165,642.1,2.8,30,YUKON TERRITORY,1978,YT,1,,30,1.3,,,,-3.4033333333333333,4,1521.1978.4,64.233,,,BOUNDARY,0,30,2014-07-31 11:49:02,30,30,-140.350,1978-04,7.8,-26.1
-140.35,64.23333333333333,,YUKON,2100165,416,35.5,31,YUKON TERRITORY,1978,YT,9,,31,0,,,,4.580645161290323,5,1521.1978.5,64.233,,,BOUNDARY,0,31,2014-07-31 11:49:02,31,31,-140.350,1978-05,12.8,-5
-135.78333333333333,61.46666666666667,,YUKON,2100167,297.3,31.9,25,YUKON TERRITORY,1974,YT,4,,25,0,,,,5.6125,5,1522.1974.5,61.467,,,BRAEBURN,0,24,2014-07-31 11:49:02,24,25,-135.783,1974-05,22.2,-6.1
-135.78333333333333,61.46666666666667,,YUKON,2100167,,54.3,31,YUKON TERRITORY,1974,YT,8,,0,0,,,,,7,1522.1974.7,61.467,,,BRAEBURN,,0,2014-07-31 11:49:02,0,31,-135.783,1974-07,,
-135.78333333333333,61.46666666666667,,YUKON,2100167,342.8,33.2,30,YUKON TERRITORY,1974,YT,6,,30,8.1,,,,6.573333333333333,9,1522.1974.9,61.467,,,BRAEBURN,0,30,2014-07-31 11:49:02,30,30,-135.783,1974-09,25.6,-15.6
-135.78333333333333,61.46666666666667,,YUKON,2100167,560.5,18.9,31,YUKON TERRITORY,1974,YT,4,,31,11.3,,,,-0.08064516129032258,10,1522.1974.10,61.467,,,BRAEBURN,0,31,2014-07-31 11:49:02,31,31,-135.783,1974-10,10,-25.6
-135.78333333333333,61.46666666666667,,YUKON,2100167,817.5,5.6,30,YUKON TERRITORY,1974,YT,2,,30,5.6,,,,-9.25,11,1522.1974.11,61.467,,,BRAEBURN,0,30,2014-07-31 11:49:02,30,30,-135.783,1974-11,8.3,-29.4
-135.78333333333333,61.46666666666667,,YUKON,2100167,1015.8,23.6,31,YUKON TERRITORY,1974,YT,10,,31,23.6,,,,-14.76774193548387,12,1522.1974.12,61.467,,,BRAEBURN,0,31,2014-07-31 11:49:02,31,31,-135.783,1974-12,3.3,-33.3
-135.78333333333333,61.46666666666667,,YUKON,2100167,1358.7,14.9,31,YUKON TERRITORY,1975,YT,6,,31,14.9,,,,-25.829032258064515,1,1522.1975.1,61.467,,,BRAEBURN,0,31,2014-07-31 11:49:02,31,31,-135.783,1975-01,1.7,-54.4
-135.78333333333333,61.46666666666667,,YUKON,2100167,1075.8,5.1,28,YUKON TERRITORY,1975,YT,2,,28,5.1,,,,-20.42142857142857,2,1522.1975.2,61.467,,,BRAEBURN,0,28,2014-07-31 11:49:02,28,28,-135.783,1975-02,3.3,-50
-135.78333333333333,61.46666666666667,,YUKON,2100167,929.1,6.4,31,YUKON TERRITORY,1975,YT,3,,31,6.4,,,,-11.970967741935484,3,1522.1975.3,61.467,,,BRAEBURN,0,31,2014-07-31 11:49:02,31,31,-135.783,1975-03,5,-37.2
-135.78333333333333,61.46666666666667,,YUKON,2100167,559.4,17.5,30,YUKON TERRITORY,1975,YT,4,,30,17.5,,,,-0.6466666666666666,4,1522.1975.4,61.467,,,BRAEBURN,0,30,2014-07-31 11:49:02,30,30,-135.783,1975-04,11.7,-13.3
-135.78333333333333,61.46666666666667,,YUKON,2100167,356.2,5.4,31,YUKON TERRITORY,1975,YT,1,,31,5.4,,,,6.509677419354839,5,1522.1975.5,61.467,,,BRAEBURN,0,31,2014-07-31 11:49:02,31,31,-135.783,1975-05,22.8,-8.3
-135.78333333333333,61.46666666666667,,YUKON,2100167,240.9,13.2,30,YUKON TERRITORY,1975,YT,3,,30,0,,,,9.97,6,1522.1975.6,61.467,,,BRAEBURN,0,30,2014-07-31 11:49:02,30,30,-135.783,1975-06,27.2,-3.9
-135.78333333333333,61.46666666666667,,YUKON,2100167,146.5,59.3,31,YUKON TERRITORY,1975,YT,13,,31,0,,,,13.312903225806451,7,1522.1975.7,61.467,,,BRAEBURN,1.2,31,2014-07-31 11:49:02,31,31,-135.783,1975-07,28.9,-1.1
-135.78333333333333,61.46666666666667,,YUKON,2100167,213.7,73,31,YUKON TERRITORY,1975,YT,11,,31,0,,,,11.106451612903227,8,1522.1975.8,61.467,,,BRAEBURN,0,31,2014-07-31 11:49:02,31,31,-135.783,1975-08,23.9,-2.2
